filename,width,height,class,xmin,ymin,xmax,ymax
30_Idly.jpg,128,128,idly,53,69,83,100
30_Idly.jpg,128,128,idly,87,67,106,90
30_parota.jpg,128,128,parota,24,16,128,106
30_pepperoni pizza.jpg,128,128,pepperonipizza,22,16,107,121
30_poori.jpg,128,128,poori,30,43,71,72
30_poori.jpg,128,128,poori,60,55,96,87
30_poori.jpg,128,128,poori,29,71,67,101
30_poori.jpg,128,128,poori,3,58,40,86
30_samosa.jpg,128,128,samosa,71,55,96,91
30_samosa.jpg,128,128,samosa,46,60,72,91
30_samosa.jpg,128,128,samosa,59,38,88,62
30_samosa.jpg,128,128,samosa,38,43,57,72
30_seer fish.jpg,128,128,seerfish,54,45,88,76
30_seer fish.jpg,128,128,seerfish,34,62,66,96
30_VENPONGAL.jpg,128,128,venpongal,44,53,92,89
30_wada.jpg,128,128,vada,48,65,81,96
30_wada.jpg,128,128,vada,45,45,83,67
30_wada.jpg,128,128,vada,25,64,52,89
31_Boiled Egg.jpg,128,128,begg,61,42,102,90
31_Boiled Egg.jpg,128,128,begg,21,46,58,74
31_Bonda.jpg,128,128,bonda,21,41,44,64
31_Bonda.jpg,128,128,bonda,48,39,70,65
31_Bonda.jpg,128,128,bonda,55,65,83,90
31_Bonda.jpg,128,128,bonda,29,65,55,92
31_Bonda.jpg,128,128,bonda,5,58,29,82
31_briyani.jpg,128,128,briyani,1,33,120,95
31_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,20,29,57,100
31_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,55,29,92,101
31_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,86,28,110,95
31_cutlet.jpg,128,128,cutlet,20,32,59,94
31_cutlet.jpg,128,128,cutlet,64,48,108,101
31_cutlet.jpg,128,128,cutlet,11,1,59,30
31_cutlet.jpg,128,128,cutlet,51,13,101,49
31_cutlet.jpg,128,128,cutlet,108,16,128,62
31_cutlet.jpg,128,128,cutlet,97,59,128,125
31_cutlet.jpg,128,128,cutlet,32,101,92,128
31_cutlet.jpg,128,128,cutlet,1,77,29,126
31_cutlet.jpg,128,128,cutlet,1,22,22,76
31_dosa.jpg,128,128,dosa,1,21,116,108
31_frenchfries.jpg,128,128,frenchfries,51,62,91,102
31_frenchfries.jpg,128,128,frenchfries,20,64,50,87
31_frenchfries.jpg,128,128,frenchfries,50,26,98,46
31_Idiyappam.jpg,128,128,idiyappam,21,38,112,114
31_Idly.jpg,128,128,idly,74,73,101,85
31_Idly.jpg,128,128,idly,87,78,108,96
31_Idly.jpg,128,128,idly,49,73,73,87
31_Idly.jpg,128,128,idly,34,84,61,98
31_Idly.jpg,128,128,idly,23,90,53,104
31_Idly.jpg,128,128,idly,24,103,49,126
31_Idly.jpg,128,128,idly,39,110,70,128
31_Idly.jpg,128,128,idly,57,93,86,113
31_Idly.jpg,128,128,idly,72,106,98,126
31_parota.jpg,128,128,parota,39,56,97,103
31_parota.jpg,128,128,parota,69,45,111,85
31_pepperoni pizza.jpg,128,128,pepperonipizza,21,20,128,106
31_poori.jpg,128,128,poori,15,28,54,55
31_poori.jpg,128,128,poori,56,19,91,46
31_samosa.jpg,128,128,samosa,46,49,107,94
31_samosa.jpg,128,128,samosa,22,38,68,83
31_seer fish.jpg,128,128,seerfish,5,26,55,50
31_seer fish.jpg,128,128,seerfish,27,36,85,72
31_seer fish.jpg,128,128,seerfish,56,56,123,104
31_VENPONGAL.jpg,128,128,venpongal,25,36,82,56
31_wada.jpg,128,128,vada,33,66,76,104
31_wada.jpg,128,128,vada,46,53,83,92
31_wada.jpg,128,128,vada,62,40,107,79
32_Boiled Egg.jpg,128,128,begg,20,58,94,101
32_Boiled Egg.jpg,128,128,begg,15,32,66,56
32_Boiled Egg.jpg,128,128,begg,69,37,116,56
32_Bonda.jpg,128,128,bonda,12,41,44,73
32_Bonda.jpg,128,128,bonda,46,39,74,75
32_Bonda.jpg,128,128,bonda,77,51,103,79
32_Bonda.jpg,128,128,bonda,1,67,27,96
32_Bonda.jpg,128,128,bonda,26,77,58,108
32_Bonda.jpg,128,128,bonda,59,76,92,106
32_briyani.jpg,128,128,briyani,47,44,103,88
32_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,23,33,87,87
32_cutlet.jpg,128,128,cutlet,9,33,67,89
32_cutlet.jpg,128,128,cutlet,65,40,120,96
32_dosa.jpg,128,128,dosa,3,44,127,102
32_frenchfries.jpg,128,128,frenchfries,1,21,128,105
32_Idiyappam.jpg,128,128,idiyappam,45,59,92,106
32_Idly.jpg,128,128,idly,116,28,128,40
32_Idly.jpg,128,128,idly,82,31,114,46
32_Idly.jpg,128,128,idly,104,74,128,105
32_Idly.jpg,128,128,idly,78,65,107,97
32_Idly.jpg,128,128,idly,109,53,128,73
32_Idly.jpg,128,128,idly,67,51,106,81
32_parota.jpg,128,128,parota,1,30,89,79
32_parota.jpg,128,128,parota,61,26,116,78
32_parota.jpg,128,128,parota,78,32,128,85
32_parota.jpg,128,128,parota,13,81,124,107
32_pepperoni pizza.jpg,128,128,pepperonipizza,25,30,95,101
32_poori.jpg,128,128,poori,15,46,74,91
32_poori.jpg,128,128,poori,3,59,38,93
32_samosa.jpg,128,128,samosa,38,6,70,51
32_samosa.jpg,128,128,samosa,67,26,102,60
32_seer fish.jpg,128,128,seerfish,43,20,73,56
32_seer fish.jpg,128,128,seerfish,17,39,48,75
32_seer fish.jpg,128,128,seerfish,74,29,106,66
32_seer fish.jpg,128,128,seerfish,47,54,99,92
32_seer fish.jpg,128,128,seerfish,22,70,74,107
32_VENPONGAL.jpg,128,128,venpongal,18,32,105,94
32_wada.jpg,128,128,vada,14,13,41,51
32_wada.jpg,128,128,vada,22,49,76,78
33_Boiled Egg.jpg,128,128,begg,30,72,70,109
33_Boiled Egg.jpg,128,128,begg,63,26,99,70
33_Bonda.jpg,128,128,bonda,24,56,44,74
33_Bonda.jpg,128,128,bonda,47,53,68,75
33_Bonda.jpg,128,128,bonda,67,57,86,80
33_Bonda.jpg,128,128,bonda,49,77,73,98
33_Bonda.jpg,128,128,bonda,28,77,47,99
33_Bonda.jpg,128,128,bonda,5,66,27,86
33_briyani.jpg,128,128,briyani,1,36,55,98
33_briyani.jpg,128,128,briyani,82,62,128,113
33_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,19,20,55,77
33_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,58,38,101,88
33_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,74,68,125,99
33_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,25,77,74,108
33_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,40,20,89,57
33_cutlet.jpg,128,128,cutlet,3,15,97,80
33_cutlet.jpg,128,128,cutlet,5,80,95,125
33_dosa.jpg,128,128,dosa,1,21,128,109
33_frenchfries.jpg,128,128,frenchfries,22,36,109,86
33_Idiyappam.jpg,128,128,idiyappam,58,76,98,109
33_Idiyappam.jpg,128,128,idiyappam,83,59,123,84
33_Idiyappam.jpg,128,128,idiyappam,85,37,116,60
33_Idiyappam.jpg,128,128,idiyappam,65,19,97,42
33_Idiyappam.jpg,128,128,idiyappam,33,14,66,39
33_Idiyappam.jpg,128,128,idiyappam,11,28,42,57
33_Idiyappam.jpg,128,128,idiyappam,1,51,39,81
33_Idiyappam.jpg,128,128,idiyappam,21,74,59,110
33_Idly.jpg,128,128,idly,59,56,94,82
33_Idly.jpg,128,128,idly,103,69,128,87
33_Idly.jpg,128,128,idly,100,60,128,75
33_parota.jpg,128,128,parota,1,42,60,112
33_parota.jpg,128,128,parota,63,45,114,121
33_parota.jpg,128,128,parota,41,15,94,59
33_pepperoni pizza.jpg,128,128,pepperonipizza,29,33,128,97
33_poori.jpg,128,128,poori,60,34,95,52
33_poori.jpg,128,128,poori,63,51,102,73
33_poori.jpg,128,128,poori,60,67,106,87
33_poori.jpg,128,128,poori,63,82,108,104
33_poori.jpg,128,128,poori,36,29,68,59
33_samosa.jpg,128,128,samosa,76,36,125,78
33_samosa.jpg,128,128,samosa,39,47,84,84
33_samosa.jpg,128,128,samosa,3,49,42,83
33_samosa.jpg,128,128,samosa,11,25,50,55
33_samosa.jpg,128,128,samosa,53,24,98,53
33_seer fish.jpg,128,128,seerfish,4,63,39,104
33_seer fish.jpg,128,128,seerfish,37,62,66,106
33_seer fish.jpg,128,128,seerfish,65,59,89,104
33_seer fish.jpg,128,128,seerfish,88,56,122,101
33_seer fish.jpg,128,128,seerfish,10,30,37,66
33_seer fish.jpg,128,128,seerfish,36,27,64,68
33_seer fish.jpg,128,128,seerfish,62,22,80,59
33_seer fish.jpg,128,128,seerfish,77,30,97,59
33_seer fish.jpg,128,128,seerfish,95,27,116,55
33_VENPONGAL.jpg,128,128,venpongal,43,64,98,110
33_wada.jpg,128,128,vada,41,35,84,69
33_wada.jpg,128,128,vada,11,59,49,94
33_wada.jpg,128,128,vada,56,67,96,97
34_Boiled Egg.jpg,128,128,begg,61,59,98,106
34_Boiled Egg.jpg,128,128,begg,53,30,104,57
34_Bonda.jpg,128,128,bonda,3,36,34,68
34_Bonda.jpg,128,128,bonda,37,35,69,67
34_Bonda.jpg,128,128,bonda,68,42,96,78
34_Bonda.jpg,128,128,bonda,46,71,80,105
34_Bonda.jpg,128,128,bonda,11,72,44,102
34_briyani.jpg,128,128,briyani,3,28,67,91
34_briyani.jpg,128,128,briyani,78,73,128,111
34_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,23,52,53,127
34_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,51,47,75,117
34_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,62,22,106,98
34_cutlet.jpg,128,128,cutlet,19,56,43,81
34_cutlet.jpg,128,128,cutlet,23,32,45,56
34_cutlet.jpg,128,128,cutlet,42,22,67,42
34_cutlet.jpg,128,128,cutlet,69,21,93,47
34_cutlet.jpg,128,128,cutlet,75,47,100,69
34_cutlet.jpg,128,128,cutlet,66,70,94,93
34_cutlet.jpg,128,128,cutlet,42,71,66,98
34_cutlet.jpg,128,128,cutlet,48,44,74,71
34_dosa.jpg,128,128,dosa,32,30,118,93
34_frenchfries.jpg,128,128,frenchfries,37,41,107,83
34_Idiyappam.jpg,128,128,idiyappam,53,67,87,92
34_Idiyappam.jpg,128,128,idiyappam,78,42,110,71
34_Idiyappam.jpg,128,128,idiyappam,49,24,94,41
34_Idiyappam.jpg,128,128,idiyappam,13,35,44,61
34_Idiyappam.jpg,128,128,idiyappam,16,61,51,89
34_Idly.jpg,128,128,idly,22,83,82,126
34_Idly.jpg,128,128,idly,54,59,105,87
34_Idly.jpg,128,128,idly,78,80,107,128
34_Idly.jpg,128,128,idly,72,45,107,65
34_Idly.jpg,128,128,idly,23,45,53,80
34_Idly.jpg,128,128,idly,53,35,95,51
34_parota.jpg,128,128,parota,31,30,109,91
34_pepperoni pizza.jpg,128,128,pepperonipizza,1,21,128,98
34_poori.jpg,128,128,poori,56,7,93,26
34_poori.jpg,128,128,poori,42,21,70,44
34_poori.jpg,128,128,poori,63,31,83,49
34_poori.jpg,128,128,poori,40,43,73,60
34_poori.jpg,128,128,poori,41,55,75,77
34_poori.jpg,128,128,poori,50,77,81,98
34_poori.jpg,128,128,poori,44,90,85,117
34_poori.jpg,128,128,poori,74,74,102,95
34_samosa.jpg,128,128,samosa,7,68,25,91
34_samosa.jpg,128,128,samosa,27,64,45,80
34_samosa.jpg,128,128,samosa,59,22,81,40
34_samosa.jpg,128,128,samosa,67,38,85,59
34_samosa.jpg,128,128,samosa,70,65,87,81
34_samosa.jpg,128,128,samosa,82,83,92,102
34_seer fish.jpg,128,128,seerfish,29,40,84,110
34_seer fish.jpg,128,128,seerfish,79,17,127,71
34_VENPONGAL.jpg,128,128,venpongal,21,23,115,98
34_wada.jpg,128,128,vada,61,60,99,94
34_wada.jpg,128,128,vada,65,44,98,62
34_wada.jpg,128,128,vada,91,50,111,87
35_Boiled Egg.jpg,128,128,begg,69,40,115,82
35_Boiled Egg.jpg,128,128,begg,32,51,67,81
35_Bonda.jpg,128,128,bonda,28,48,47,70
35_Bonda.jpg,128,128,bonda,50,47,69,70
35_Bonda.jpg,128,128,bonda,56,72,76,93
35_Bonda.jpg,128,128,bonda,34,72,52,92
35_Bonda.jpg,128,128,bonda,12,60,32,80
35_Bonda.jpg,128,128,bonda,68,53,85,73
35_briyani.jpg,128,128,briyani,1,60,51,112
35_briyani.jpg,128,128,briyani,69,53,128,111
35_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,1,53,69,100
35_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,76,50,128,100
35_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,72,25,124,52
35_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,5,25,44,55
35_cutlet.jpg,128,128,cutlet,23,44,69,86
35_cutlet.jpg,128,128,cutlet,62,46,97,78
35_dosa.jpg,128,128,dosa,28,28,128,95
35_frenchfries.jpg,128,128,frenchfries,34,30,93,63
35_Idiyappam.jpg,128,128,idiyappam,61,62,106,103
35_Idiyappam.jpg,128,128,idiyappam,13,59,57,103
35_Idiyappam.jpg,128,128,idiyappam,2,24,42,66
35_Idiyappam.jpg,128,128,idiyappam,73,24,109,65
35_Idly.jpg,128,128,idly,53,74,93,111
35_Idly.jpg,128,128,idly,39,69,65,106
35_Idly.jpg,128,128,idly,80,50,93,78
35_Idly.jpg,128,128,idly,94,58,107,86
35_Idly.jpg,128,128,idly,61,55,75,74
35_parota.jpg,128,128,parota,1,34,46,68
35_parota.jpg,128,128,parota,35,36,83,74
35_pepperoni pizza.jpg,128,128,pepperonipizza,7,64,121,91
35_poori.jpg,128,128,poori,7,33,82,89
35_poori.jpg,128,128,poori,86,41,128,94
35_poori.jpg,128,128,poori,54,22,120,54
35_samosa.jpg,128,128,samosa,74,63,111,94
35_samosa.jpg,128,128,samosa,94,34,118,53
35_samosa.jpg,128,128,samosa,75,27,98,52
35_seer fish.jpg,128,128,seerfish,20,17,112,121
35_VENPONGAL.jpg,128,128,venpongal,43,38,103,62
35_wada.jpg,128,128,vada,36,66,76,97
35_wada.jpg,128,128,vada,61,52,96,92
35_wada.jpg,128,128,vada,75,46,104,78
35_wada.jpg,128,128,vada,2,47,38,84
35_wada.jpg,128,128,vada,22,38,53,66
35_wada.jpg,128,128,vada,33,27,65,62
36_Boiled Egg.jpg,128,128,begg,41,21,84,61
36_Boiled Egg.jpg,128,128,begg,32,67,93,97
36_Bonda.jpg,128,128,bonda,34,60,52,78
36_Bonda.jpg,128,128,bonda,52,54,71,71
36_Bonda.jpg,128,128,bonda,19,74,41,93
36_Bonda.jpg,128,128,bonda,42,79,63,96
36_Bonda.jpg,128,128,bonda,66,73,84,91
36_Bonda.jpg,128,128,bonda,68,52,85,72
36_Bonda.jpg,128,128,bonda,25,54,40,72
36_briyani.jpg,128,128,briyani,15,38,119,96
36_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,59,56,105,104
36_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,2,58,60,86
36_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,67,25,122,54
36_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,25,22,61,46
36_cutlet.jpg,128,128,cutlet,6,59,42,94
36_cutlet.jpg,128,128,cutlet,52,66,88,100
36_cutlet.jpg,128,128,cutlet,91,52,127,84
36_cutlet.jpg,128,128,cutlet,85,22,118,50
36_cutlet.jpg,128,128,cutlet,7,24,41,57
36_cutlet.jpg,128,128,cutlet,43,31,80,61
36_dosa.jpg,128,128,dosa,7,26,121,65
36_frenchfries.jpg,128,128,frenchfries,18,14,107,57
36_Idiyappam.jpg,128,128,idiyappam,70,53,120,87
36_Idiyappam.jpg,128,128,idiyappam,73,29,115,52
36_Idiyappam.jpg,128,128,idiyappam,11,47,64,81
36_Idiyappam.jpg,128,128,idiyappam,25,25,68,51
36_Idly.jpg,128,128,idly,100,94,107,127
36_Idly.jpg,128,128,idly,80,83,107,128
36_Idly.jpg,128,128,idly,71,74,103,126
36_Idly.jpg,128,128,idly,61,62,103,110
36_Idly.jpg,128,128,idly,61,54,97,94
36_Idly.jpg,128,128,idly,60,44,103,80
36_Idly.jpg,128,128,idly,72,38,106,62
36_parota.jpg,128,128,parota,41,31,112,90
36_parota.jpg,128,128,parota,22,33,106,100
36_parota.jpg,128,128,parota,5,33,87,97
36_pepperoni pizza.jpg,128,128,pepperonipizza,9,61,122,93
36_poori.jpg,128,128,poori,57,29,115,77
36_poori.jpg,128,128,poori,1,44,59,90
36_poori.jpg,128,128,poori,3,22,64,51
36_samosa.jpg,128,128,samosa,65,35,107,83
36_samosa.jpg,128,128,samosa,24,26,64,78
36_samosa.jpg,128,128,samosa,22,65,67,122
36_seer fish.jpg,128,128,seerfish,63,69,91,96
36_seer fish.jpg,128,128,seerfish,73,56,106,80
36_seer fish.jpg,128,128,seerfish,72,36,106,59
36_seer fish.jpg,128,128,seerfish,58,22,82,47
36_seer fish.jpg,128,128,seerfish,26,23,59,54
36_seer fish.jpg,128,128,seerfish,9,51,50,72
36_seer fish.jpg,128,128,seerfish,25,67,61,97
36_VENPONGAL.jpg,128,128,venpongal,23,31,125,93
36_wada.jpg,128,128,vada,58,46,99,82
36_wada.jpg,128,128,vada,51,79,92,116
36_wada.jpg,128,128,vada,18,61,57,106
37_Boiled Egg.jpg,128,128,begg,49,24,73,40
37_Boiled Egg.jpg,128,128,begg,48,62,75,79
37_Boiled Egg.jpg,128,128,begg,55,81,80,105
37_Bonda.jpg,128,128,bonda,27,42,48,64
37_Bonda.jpg,128,128,bonda,49,42,68,65
37_Bonda.jpg,128,128,bonda,68,45,85,70
37_Bonda.jpg,128,128,bonda,55,65,75,87
37_Bonda.jpg,128,128,bonda,33,63,53,85
37_Bonda.jpg,128,128,bonda,13,55,32,73
37_briyani.jpg,128,128,briyani,23,10,114,122
37_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,29,63,99,107
37_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,22,15,96,63
37_cutlet.jpg,128,128,cutlet,41,57,95,103
37_cutlet.jpg,128,128,cutlet,90,37,128,73
37_cutlet.jpg,128,128,cutlet,11,46,43,81
37_cutlet.jpg,128,128,cutlet,33,23,85,53
37_cutlet.jpg,128,128,cutlet,1,20,30,46
37_dosa.jpg,128,128,dosa,3,29,128,111
37_frenchfries.jpg,128,128,frenchfries,1,66,127,91
37_Idiyappam.jpg,128,128,idiyappam,21,40,105,89
37_Idly.jpg,128,128,idly,95,65,128,105
37_Idly.jpg,128,128,idly,56,59,106,108
37_Idly.jpg,128,128,idly,28,57,69,97
37_Idly.jpg,128,128,idly,15,45,65,91
37_parota.jpg,128,128,parota,47,32,115,87
37_parota.jpg,128,128,parota,32,34,92,93
37_parota.jpg,128,128,parota,17,34,75,90
37_pepperoni pizza.jpg,128,128,pepperonipizza,2,27,114,105
37_poori.jpg,128,128,poori,101,29,128,60
37_poori.jpg,128,128,poori,81,44,126,86
37_poori.jpg,128,128,poori,48,64,96,108
37_samosa.jpg,128,128,samosa,40,43,98,94
37_samosa.jpg,128,128,samosa,89,40,122,77
37_samosa.jpg,128,128,samosa,42,31,76,66
37_seer fish.jpg,128,128,seerfish,13,35,79,107
37_seer fish.jpg,128,128,seerfish,61,18,114,68
37_VENPONGAL.jpg,128,128,venpongal,9,23,90,99
37_wada.jpg,128,128,vada,54,62,81,93
37_wada.jpg,128,128,vada,24,62,52,89
38_Boiled Egg.jpg,128,128,begg,27,61,66,94
38_Boiled Egg.jpg,128,128,begg,61,29,94,51
38_Boiled Egg.jpg,128,128,begg,71,62,112,87
38_Bonda.jpg,128,128,bonda,29,51,47,70
38_Bonda.jpg,128,128,bonda,50,53,68,71
38_Bonda.jpg,128,128,bonda,67,57,85,75
38_Bonda.jpg,128,128,bonda,34,74,53,92
38_Bonda.jpg,128,128,bonda,55,73,74,93
38_Bonda.jpg,128,128,bonda,12,63,32,81
38_briyani.jpg,128,128,briyani,11,37,126,93
38_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,1,41,31,97
38_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,24,43,58,100
38_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,42,46,99,99
38_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,89,49,128,95
38_cutlet.jpg,128,128,cutlet,52,48,98,94
38_cutlet.jpg,128,128,cutlet,26,37,75,66
38_dosa.jpg,128,128,dosa,20,18,108,127
38_frenchfries.jpg,128,128,frenchfries,2,28,128,108
38_Idiyappam.jpg,128,128,idiyappam,18,56,75,96
38_Idiyappam.jpg,128,128,idiyappam,75,53,127,92
38_Idiyappam.jpg,128,128,idiyappam,30,22,107,64
38_Idly.jpg,128,128,idly,90,56,128,101
38_Idly.jpg,128,128,idly,57,54,101,100
38_Idly.jpg,128,128,idly,35,48,69,88
38_Idly.jpg,128,128,idly,20,33,63,74
38_parota.jpg,128,128,parota,6,34,62,70
38_pepperoni pizza.jpg,128,128,pepperonipizza,1,20,81,103
38_poori.jpg,128,128,poori,82,17,124,57
38_poori.jpg,128,128,poori,42,12,81,47
38_poori.jpg,128,128,poori,6,21,45,53
38_samosa.jpg,128,128,samosa,57,39,111,101
38_samosa.jpg,128,128,samosa,82,20,123,82
38_samosa.jpg,128,128,samosa,22,13,78,95
38_samosa.jpg,128,128,samosa,21,28,47,72
38_seer fish.jpg,128,128,seerfish,16,57,108,104
38_seer fish.jpg,128,128,seerfish,45,20,115,57
38_VENPONGAL.jpg,128,128,venpongal,14,33,107,96
38_wada.jpg,128,128,vada,47,76,70,98
38_wada.jpg,128,128,vada,55,61,78,80
38_wada.jpg,128,128,vada,34,63,57,84
39_Boiled Egg.jpg,128,128,begg,23,57,91,90
39_Bonda.jpg,128,128,bonda,26,55,50,81
39_Bonda.jpg,128,128,bonda,54,48,72,71
39_Bonda.jpg,128,128,bonda,71,48,93,73
39_Bonda.jpg,128,128,bonda,38,77,65,102
39_Bonda.jpg,128,128,bonda,65,69,90,96
39_Bonda.jpg,128,128,bonda,12,73,37,100
39_briyani.jpg,128,128,briyani,7,33,123,80
39_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,3,47,36,97
39_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,29,31,74,100
39_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,74,63,119,106
39_cutlet.jpg,128,128,cutlet,5,39,46,70
39_cutlet.jpg,128,128,cutlet,33,65,75,105
39_cutlet.jpg,128,128,cutlet,52,38,94,69
39_cutlet.jpg,128,128,cutlet,84,52,117,85
39_dosa.jpg,128,128,dosa,12,24,114,128
39_frenchfries.jpg,128,128,frenchfries,1,23,128,60
39_frenchfries.jpg,128,128,frenchfries,1,73,128,106
39_Idiyappam.jpg,128,128,idiyappam,15,53,50,76
39_Idiyappam.jpg,128,128,idiyappam,65,67,89,85
39_Idiyappam.jpg,128,128,idiyappam,88,79,114,103
39_Idiyappam.jpg,128,128,idiyappam,107,63,126,87
39_Idiyappam.jpg,128,128,idiyappam,86,50,112,71
39_Idiyappam.jpg,128,128,idiyappam,84,28,103,45
39_Idiyappam.jpg,128,128,idiyappam,107,29,125,46
39_Idly.jpg,128,128,idly,84,57,124,95
39_Idly.jpg,128,128,idly,56,53,87,92
39_Idly.jpg,128,128,idly,35,47,69,82
39_Idly.jpg,128,128,idly,26,32,62,62
39_parota.jpg,128,128,parota,39,55,87,93
39_parota.jpg,128,128,parota,50,42,91,75
39_parota.jpg,128,128,parota,64,34,98,67
39_pepperoni pizza.jpg,128,128,pepperonipizza,2,31,109,94
39_poori.jpg,128,128,poori,26,27,101,87
39_samosa.jpg,128,128,samosa,87,48,128,83
39_samosa.jpg,128,128,samosa,27,74,80,115
39_samosa.jpg,128,128,samosa,78,81,127,111
39_samosa.jpg,128,128,samosa,54,20,98,55
39_samosa.jpg,128,128,samosa,44,52,85,80
39_samosa.jpg,128,128,samosa,9,20,51,56
39_samosa.jpg,128,128,samosa,1,54,42,85
39_seer fish.jpg,128,128,seerfish,15,27,53,89
39_seer fish.jpg,128,128,seerfish,49,30,75,88
39_seer fish.jpg,128,128,seerfish,67,26,95,82
39_VENPONGAL.jpg,128,128,venpongal,15,25,108,91
39_wada.jpg,128,128,vada,66,47,128,93
39_wada.jpg,128,128,vada,19,28,67,80
39_wada.jpg,128,128,vada,1,45,30,85
3_Boiled Egg.jpg,128,128,begg,43,48,119,99
3_Boiled Egg.jpg,128,128,begg,1,33,41,90
3_Bonda.jpg,128,128,bonda,10,19,67,88
3_Bonda.jpg,128,128,bonda,70,26,125,85
3_briyani.jpg,128,128,briyani,25,35,110,105
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,58,71,97,105
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,70,42,118,73
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,54,20,80,48
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,1,34,41,61
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,1,62,42,87
3_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,24,73,58,107
3_cutlet.jpg,128,128,cutlet,22,44,94,102
3_cutlet.jpg,128,128,cutlet,19,29,81,58
3_cutlet.jpg,128,128,cutlet,65,20,116,58
3_dosa.jpg,128,128,dosa,1,49,127,104
3_frenchfries.jpg,128,128,frenchfries,11,33,106,104
3_Idiyappam.jpg,128,128,idiyappam,21,64,55,94
3_Idiyappam.jpg,128,128,idiyappam,49,49,83,77
3_Idiyappam.jpg,128,128,idiyappam,77,68,117,91
3_Idiyappam.jpg,128,128,idiyappam,52,81,83,108
3_Idly.jpg,128,128,idly,73,47,97,75
3_Idly.jpg,128,128,idly,33,44,56,66
3_Idly.jpg,128,128,idly,52,29,70,54
3_parota.jpg,128,128,parota,16,16,112,112
3_pepperoni pizza.jpg,128,128,pepperonipizza,7,26,128,102
3_poori.jpg,128,128,poori,30,1,90,50
3_samosa.jpg,128,128,samosa,6,31,93,94
3_seer fish.jpg,128,128,seerfish,5,15,89,61
3_seer fish.jpg,128,128,seerfish,37,58,123,121
3_VENPONGAL.jpg,128,128,venpongal,28,50,100,101
3_wada.jpg,128,128,vada,63,38,100,64
3_wada.jpg,128,128,vada,72,65,109,97
3_wada.jpg,128,128,vada,36,62,70,101
3_wada.jpg,128,128,vada,26,34,60,63
40_Boiled Egg.jpg,128,128,begg,9,29,57,95
40_Boiled Egg.jpg,128,128,begg,61,24,113,94
40_Bonda.jpg,128,128,bonda,66,33,94,57
40_Bonda.jpg,128,128,bonda,66,58,96,84
40_Bonda.jpg,128,128,bonda,45,45,71,68
40_Bonda.jpg,128,128,bonda,90,41,117,71
40_briyani.jpg,128,128,briyani,10,31,128,103
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,44,67,70,90
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,72,44,93,79
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,96,26,114,63
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,51,20,79,46
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,13,31,48,59
40_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,4,61,41,84
40_cutlet.jpg,128,128,cutlet,36,43,88,76
40_cutlet.jpg,128,128,cutlet,14,66,64,95
40_cutlet.jpg,128,128,cutlet,67,64,109,95
40_dosa.jpg,128,128,dosa,9,24,87,96
40_frenchfries.jpg,128,128,frenchfries,24,12,104,102
